image,velocity,angular_velocity,x,y
909.png,0.0,0.1,-6.294161415085244,-7.275335014997308
910.png,0.0,0.1,-6.294213723650041,-7.275329656043953
911.png,0.0,0.1,-6.294249133325541,-7.27532659893381
912.png,0.0,0.1,-6.294284988013327,-7.275323840687218
913.png,0.0,0.1,-6.294345726393503,-7.275319971867963
914.png,0.0,0.1,-6.294376546467346,-7.275318316073603
915.png,0.0,0.1,-6.2944389124326525,-7.275315547930459
916.png,0.0,0.1,-5.2630234827742255,-7.299673024344824
917.png,0.0,0.1,-5.2630261922879065,-7.299647893031861
918.png,0.0,0.1,-5.263032178525551,-7.299598257836342
919.png,0.0,0.1,-5.263037184804837,-7.299561522354331
920.png,0.0,0.1,-5.263042663037012,-7.299525149515431
921.png,0.0,0.1,-5.263048577706182,-7.299489337010647
922.png,0.0,0.1,-5.263055080042005,-7.299453980267817
923.png,0.0,0.1,-5.263063229898539,-7.29941344945878
924.png,0.0,0.1,-5.263070842744639,-7.299379318407941
925.png,0.0,0.1,-5.263078903098872,-7.2993457838622895
926.png,0.0,0.1,-5.26308910838223,-7.299307483546135
927.png,0.0,0.1,-5.263098473691888,-7.299275275741011
928.png,0.0,0.1,-5.263108411248941,-7.2992438133687125
929.png,0.0,0.1,-5.263120691477601,-7.29920793682668
930.png,0.0,0.1,-5.263132003341755,-7.299177996139398
931.png,0.0,0.1,-5.263145844382868,-7.299143957837792
932.png,0.0,0.1,-5.263169545474492,-7.299092550705496
933.png,0.0,0.1,-5.263183483070055,-7.299065630765329
934.png,0.0,0.1,-5.263197936259274,-7.299039466648469
935.png,0.0,0.1,-5.263218366933649,-7.2990058463180665
936.png,0.0,0.1,-5.263234530480007,-7.2989815734332195
937.png,0.0,0.1,-5.263254168360181,-7.298954282960749
938.png,0.0,0.1,-5.263397488864379,-7.298773321772198
939.png,0.0,0.1,-5.2634594358966735,-7.298698430368274
940.png,0.0,0.1,-5.263501882070061,-7.298648826628803
941.png,0.0,0.1,-5.26354529324519,-7.298599635933402
942.png,0.0,0.1,-5.263634524976813,-7.298502883580668
943.png,0.0,0.1,-5.263688023896598,-7.298447521384837
944.png,0.0,0.1,-5.263766060169513,-7.298369810753142
945.png,0.0,0.1,-5.263821813994724,-7.2983166327673
946.png,0.0,0.1,-5.263870342727564,-7.298271828607859
947.png,0.0,0.1,-5.263919337261014,-7.2982277995015545
948.png,0.0,0.1,-5.264114086266495,-7.298077966537684
949.png,0.0,0.1,-5.2641456073598825,-7.2980641949153355
950.png,0.0,0.1,-5.264173535041481,-7.298053103901011
951.png,0.0,0.1,-5.264211672055533,-7.298039408044069
952.png,0.0,0.1,-5.264245887421399,-7.298028456913135
953.png,0.0,0.1,-5.264301386319257,-7.298013123232123
954.png,0.0,0.1,-5.264337664945637,-7.298004430172573
955.png,0.0,0.1,-5.264374718464532,-7.297996525715062
956.png,0.0,0.1,-5.264412520602344,-7.29798945640448
957.png,0.0,0.1,-5.264445456296428,-7.29798389106705
958.png,0.0,0.1,-5.264478923618044,-7.297978798328144
959.png,0.0,0.1,-5.264512878258985,-7.297974356954345
960.png,0.0,0.1,-5.264547273822379,-7.2979702019111325
961.png,0.0,0.1,-5.264582184214532,-7.297966553079142
962.png,0.0,0.1,-5.264617456057613,-7.297963213903371
963.png,0.0,0.1,-5.264647288585755,-7.297960818981279
964.png,0.0,0.1,-5.264683346724327,-7.297958259029421
965.png,0.0,0.1,-5.264725934100392,-7.297955514961155
966.png,0.0,0.1,-5.264762824448409,-7.297953654917783
967.png,0.0,0.1,-5.264800122087371,-7.297951939817082
968.png,0.0,0.1,-5.264837622412179,-7.297950499829972
969.png,0.0,0.1,-5.264869215424491,-7.297949481358784
970.png,0.0,0.1,-5.264907349078971,-7.2979484975313005
971.png,0.0,0.1,-5.2649585458270804,-7.2979473821944
972.png,0.0,0.1,-5.265040349909094,-7.297938363456956
973.png,0.0,0.1,-5.2650874158217515,-7.297929513250113
974.png,0.0,0.1,-5.265127282171895,-7.2979235968937655
975.png,0.0,0.1,-3.989590295292749,-7.299360056479436
976.png,0.0,0.1,-3.9895939970976575,-7.299315304077782
977.png,0.0,0.1,-3.989600813646027,-7.299245843627176
978.png,0.0,0.1,-3.989606052026078,-7.299202324647106
979.png,0.0,0.1,-3.989610845796994,-7.299165427144974
980.png,0.0,0.1,-3.989615306069197,-7.299134984689361
981.png,0.0,0.1,-3.989622104849297,-7.299093005171773
982.png,0.0,0.1,-3.989628372573502,-7.299057503232588
983.png,0.0,0.1,-3.9896352753017683,-7.299022589663994
984.png,0.0,0.1,-3.989646484306694,-7.298971207734688
985.png,0.0,0.1,-3.9896560083607513,-7.298932157109931
986.png,0.0,0.1,-3.9896662710445434,-7.298894003483773
987.png,0.0,0.1,-3.9896741834404725,-7.298867238634929
988.png,0.0,0.1,-3.9896858533721695,-7.298830641962967
989.png,0.0,0.1,-3.9896965762690817,-7.298800020149601
990.png,0.0,0.1,-3.9897097653309124,-7.2987651275466146
991.png,0.0,0.1,-3.989721799741923,-7.298736097862215
992.png,0.0,0.1,-3.9897366752790084,-7.298703101031448
993.png,0.0,0.1,-3.989747807761981,-7.2986802390604195
994.png,0.0,0.1,-3.9897618354822706,-7.298653444309539
995.png,0.0,0.1,-3.9897764705697996,-7.298627440946944
996.png,0.0,0.1,-3.989797041574608,-7.298594067696297
997.png,0.0,0.1,-3.9898246649233116,-7.298554357812807
998.png,0.0,0.1,-3.989969719176263,-7.298370400659242
999.png,0.0,0.1,-3.990024327106175,-7.298303949782905
1000.png,0.0,0.1,-3.990095277178043,-7.298221412253662
1001.png,0.0,0.1,-3.9901389270825414,-7.298172437118905
1002.png,0.0,0.1,-3.990190939917926,-7.29811602468687
1003.png,0.0,0.1,-3.990244090556526,-7.29806030574461
1004.png,0.0,0.1,-3.990298149597156,-7.298005345678615
1005.png,0.0,0.1,-3.9903532776427073,-7.297951316811635
1006.png,0.0,0.1,-3.990401274106138,-7.297905727916548
1007.png,0.0,0.1,-3.9904498340264762,-7.2978608796282165
1008.png,0.0,0.1,-3.9904989712788614,-7.29781680578398
1009.png,0.0,0.1,-3.9906751878824944,-7.297676249451991
1010.png,0.0,0.1,-3.9907159978961433,-7.297657984032723
1011.png,0.0,0.1,-3.990739072131809,-7.297648561280026
1012.png,0.0,0.1,-3.9907768389694374,-7.297634445462984
1013.png,0.0,0.1,-3.990810691323442,-7.297623140240592
1014.png,0.0,0.1,-3.99084049081814,-7.297614220970005
1015.png,0.0,0.1,-3.9908707496930313,-7.297605937120057
1016.png,0.0,0.1,-3.990906866909902,-7.297597098406281
1017.png,0.0,0.1,-3.990938341227064,-7.297590017096331
1018.png,0.0,0.1,-3.9909650928206712,-7.297584676823834
1019.png,0.0,0.1,-3.9910250786080184,-7.297574170720594
1020.png,0.0,0.1,-3.9910585599968957,-7.297569220579681
1021.png,0.0,0.1,-3.9910982949792513,-7.29756399990017
1022.png,0.0,0.1,-3.991138547647688,-7.297559337760158
1023.png,0.0,0.1,-3.9911794894835366,-7.2975553336894885
1024.png,0.0,0.1,-3.9912090778444025,-7.29755276342179
1025.png,0.0,0.1,-3.9912569996332095,-7.297549114464975
1026.png,0.0,0.1,-3.9912995870031684,-7.297546406605634
1027.png,0.0,0.1,-3.9913302452702593,-7.297544801866954
1028.png,0.0,0.1,-3.991373639155828,-7.297542711755482
1029.png,0.0,0.1,-3.991417455006823,-7.297541109932139
1030.png,0.0,0.1,-3.9914553616380766,-7.297539879242689
1031.png,0.0,0.1,-3.991499889245054,-7.297538785762229
1032.png,0.0,0.1,-3.991538410907781,-7.297538084365986
1033.png,0.0,0.1,-3.991620236819157,-7.297528460285948
1034.png,0.0,0.1,-3.991653847033439,-7.297522050707684
1035.png,0.0,0.1,-3.9917003308870678,-7.297514748030292
1036.png,0.0,-0.1,-3.9918947969330207,-7.2972642529956335
1037.png,0.0,-0.1,-3.9918916036308936,-7.29723062525936
1038.png,0.0,-0.1,-3.991887305119626,-7.297190624019246
1039.png,0.0,-0.1,-3.991882566906574,-7.297150961251203
1040.png,0.0,-0.1,-3.9918724044807083,-7.2970794150004314
1041.png,0.0,-0.1,-3.9918638568094322,-7.297028414966674
1042.png,0.0,-0.1,-3.9918568613947203,-7.296990802745644
1043.png,0.0,-0.1,-3.9918479525412924,-7.296947601683355
1044.png,0.0,-0.1,-3.991839581349126,-7.296911215792896
1045.png,0.0,-0.1,-3.9918275001483514,-7.296863745683582
1046.png,0.0,-0.1,-3.991816045514548,-7.29682311958144
1047.png,0.0,-0.1,-3.991803675282859,-7.296783437372751
1048.png,0.0,-0.1,-3.9917903586198786,-7.296744737994212
1049.png,0.0,-0.1,-3.9917718718754513,-7.296696556957444
1050.png,0.0,-0.1,-3.9917586466007924,-7.296665395331913
1051.png,0.0,-0.1,-3.9917423315718605,-7.296630010807023
1052.png,0.0,-0.1,-3.9917276282320184,-7.296600506505332
1053.png,0.0,-0.1,-3.991712062672322,-7.296571940116579
1054.png,0.0,-0.1,-3.9916930226794234,-7.296539629548794
1055.png,0.0,-0.1,-3.9916730500554576,-7.296508476309836
1056.png,0.0,-0.1,-3.9916509166116545,-7.2964775254044225
1057.png,0.0,-0.1,-3.9915021169950213,-7.296283179715997
1058.png,0.0,-0.1,-3.9914611322632183,-7.296232490562861
1059.png,0.0,-0.1,-3.9914189742637056,-7.296182189286209
1060.png,0.0,-0.1,-3.991346778695248,-7.296098815651246
1061.png,0.0,-0.1,-3.991294532909205,-7.29604121291184
1062.png,0.0,-0.1,-3.9912489292757254,-7.295992133262765
1063.png,0.0,-0.1,-3.9911944904853804,-7.295935619555097
1064.png,0.0,-0.1,-3.9911469733855154,-7.295887625611659
1065.png,0.0,-0.1,-3.9910986414123393,-7.295840364331826
1066.png,0.0,-0.1,-3.991041376039546,-7.295785904901493
1067.png,0.0,-0.1,-3.990991497215485,-7.295740022894394
1068.png,0.0,-0.1,-3.9909457743394796,-7.295699479122801
1069.png,0.0,-0.1,-3.9907818816663068,-7.295578427829894
1070.png,0.0,-0.1,-3.9907435114421252,-7.295561066884354
1071.png,0.0,-0.1,-3.990704025297095,-7.295544958141817
1072.png,0.0,-0.1,-3.9906787419713585,-7.295535588818326
1073.png,0.0,-0.1,-3.990642643476623,-7.295523275690062
1074.png,0.0,-0.1,-3.9906056638159617,-7.295511823731388
1075.png,0.0,-0.1,-3.9905569577945137,-7.295498424951595
1076.png,0.0,-0.1,-3.9905237383333176,-7.295490245764925
1077.png,0.0,-0.1,-3.990490033003012,-7.295482652713339
1078.png,0.0,-0.1,-3.990455680870787,-7.295475612498942
1079.png,0.0,-0.1,-3.9904149616405276,-7.295468041874469
1080.png,0.0,-0.1,-3.990379499845083,-7.295462133131188
1081.png,0.0,-0.1,-3.990331402164435,-7.295454897884871
1082.png,0.0,-0.1,-3.9902824846128206,-7.29544850622907
1083.png,0.0,-0.1,-3.990213827526307,-7.295440844628328
1084.png,0.0,-0.1,-3.9901757683213317,-7.295437302756932
1085.png,0.0,-0.1,-3.9901373057575027,-7.295433922508197
1086.png,0.0,-0.1,-3.9900984599864135,-7.295430888763061
1087.png,0.0,-0.1,-3.9900591875855693,-7.295428266594609
1088.png,0.0,-0.1,-3.9900195931403086,-7.295425806402547
1089.png,0.0,-0.1,-3.9899729690475128,-7.295423345708788
1090.png,0.0,-0.1,-3.989925972362027,-7.295421194630114
1091.png,0.0,-0.1,-3.9898921347055234,-7.2954198171683995
1092.png,0.0,-0.1,-3.989813855535088,-7.295404370406062
1093.png,0.0,-0.1,-3.9897706196174303,-7.295396375154011
1094.png,0.0,-0.1,-3.9897131775653283,-7.295388308771915
1095.png,0.0,-0.1,-3.989663011603104,-7.295383497542765
1096.png,0.0,-0.1,-3.989619968577069,-7.295381285825493
1097.png,0.0,0.0,-3.079179719716496,-8.451712461140003
1098.png,0.0,0.0,-3.079176100395301,-8.451712603165646
1099.png,0.0,0.0,-3.0791734311946724,-8.451712704815597
1100.png,0.0,0.0,-3.0791707237448946,-8.451712673748213
1101.png,0.0,-0.1,-3.0786372701832923,-8.451750703077137
1102.png,0.0,-0.1,-3.078596224476854,-8.451752210737421
1103.png,0.0,-0.1,-3.07855545975087,-8.451754129536136
1104.png,0.0,-0.1,-3.078508213790725,-8.4517565889087
1105.png,0.0,-0.1,-3.0784614113686057,-8.45175958350383
1106.png,0.0,-0.1,-3.078415069308213,-8.45176302230776
1107.png,0.0,-0.1,-3.0783692878221367,-8.451767027807488
1108.png,0.0,-0.1,-3.078330521075131,-8.451770852901397
1109.png,0.0,-0.1,-3.078292164034702,-8.451775123679939
1110.png,0.0,-0.1,-3.078254399638465,-8.451779927172913
1111.png,0.0,-0.1,-3.0782108684267313,-8.451786035983197
1112.png,0.0,-0.1,-3.078180276829563,-8.45179093116613
1113.png,0.0,-0.1,-3.0781261987253568,-8.451800596381519
1114.png,0.0,-0.1,-3.0780909094068276,-8.451807770486301
1115.png,0.0,-0.1,-3.0780505221402246,-8.451816887914916
1116.png,0.0,-0.1,-3.0780166521401897,-8.451825420357217
1117.png,0.0,-0.1,-3.0779779453987404,-8.451836173393199
1118.png,0.0,-0.1,-3.07794554990391,-8.451846075961464
1119.png,0.0,-0.1,-3.0779138319796564,-8.451856681965344
1120.png,0.0,-0.1,-3.0778778269008207,-8.451869943173703
1121.png,0.0,-0.1,-3.077842773197963,-8.451884152050996
1122.png,0.0,-0.1,-3.0777992999461796,-8.451903984332548
1123.png,0.0,-0.1,-3.0776940198452487,-8.45198197213525
1124.png,0.0,-0.1,-3.077576393500822,-8.452074093191905
1125.png,0.0,-0.1,-3.077526394629452,-8.45212054968222
1126.png,0.0,-0.1,-3.0774765819308505,-8.452168208977236
1127.png,0.0,-0.1,-3.0774190400761663,-8.452225226981856
1128.png,0.0,-0.1,-3.0773538486701484,-8.452292210577381
1129.png,0.0,-0.1,-3.077305545531822,-8.452343717242517
1130.png,0.0,-0.1,-3.077249947858523,-8.452405083002061
1131.png,0.0,-0.1,-3.0771721525065985,-8.452494920699614
1132.png,0.0,-0.1,-3.077126478905246,-8.452549976697496
1133.png,0.0,-0.1,-3.076985160833341,-8.452647250777263
1134.png,0.0,-0.1,-3.076888752089039,-8.452845924238904
1135.png,0.0,-0.1,-3.076872120541798,-8.452870698087393
1136.png,0.0,-0.1,-3.0768561760437505,-8.452896170434759
1137.png,0.0,-0.1,-3.076840976141522,-8.452922341062017
1138.png,0.0,-0.1,-3.076826514462088,-8.452949197183184
1139.png,0.0,-0.1,-3.076812662659732,-8.452976704239203
1140.png,0.0,-0.1,-3.0767953497810603,-8.453014497519417
1141.png,0.0,-0.1,-3.0767830725549925,-8.4530436030639
1142.png,0.0,-0.1,-3.0767714847283623,-8.453073387201615
1143.png,0.0,-0.1,-3.076760404824404,-8.45310378397178
1144.png,0.0,-0.1,-3.0767500156598837,-8.45313484351398
1145.png,0.0,-0.1,-3.0767386002157107,-8.453171895684035
1146.png,0.0,-0.1,-3.0767221744692606,-8.453231820599932
1147.png,0.0,-0.1,-3.076713963553494,-8.453265373510007
1148.png,0.0,-0.1,-3.07670756019483,-8.453293793998952
1149.png,0.0,-0.1,-3.076697987139994,-8.453340119939757
1150.png,0.0,-0.1,-3.0766902856546117,-8.45338143755497
1151.png,0.0,-0.1,-3.0766842690041387,-8.453417490049025
1152.png,0.0,-0.1,-3.076678643782136,-8.453454047508512
1153.png,0.0,-0.1,-3.0766734788014056,-8.453491121231256
1154.png,0.0,-0.1,-3.076668765249654,-8.453528652927
1155.png,0.0,-0.1,-3.076663122891647,-8.453579436575488
1156.png,0.0,-0.1,-3.076658226074903,-8.453630997055829
1157.png,0.0,-0.1,-3.0766550179628798,-8.453670117181105
1158.png,0.0,0.1,-3.076526423871432,-8.453982461603667
1159.png,0.0,0.1,-3.076473181667404,-8.453972437154857
1160.png,0.0,0.1,-3.0763899640765078,-8.453962978001728
1161.png,0.0,0.1,-3.076357390044393,-8.453961630475119
1162.png,0.0,0.1,-3.0762861361221967,-8.453958347460688
1163.png,0.0,0.1,-3.07624762576824,-8.453956232112425
1164.png,0.0,0.1,-3.0762030151476614,-8.453953380246432
1165.png,0.0,0.1,-3.0761651084522392,-8.453950634256453
1166.png,0.0,0.1,-3.0761213630504836,-8.453947056177789
1167.png,0.0,0.1,-3.07605974286288,-8.45394107269619
1168.png,0.0,0.1,-3.0760233055284827,-8.453936923496139
1169.png,0.0,0.1,-3.0759755334233785,-8.45393070330112
1170.png,0.0,0.1,-3.0759228397296554,-8.453922753400878
1171.png,0.0,0.1,-3.075894074180822,-8.45391785962697
1172.png,0.0,0.1,-3.0758545022001034,-8.453910394220784
1173.png,0.0,0.1,-3.0758212266872382,-8.453903404476533
1174.png,0.0,0.1,-3.0757885817763637,-8.453895841918778
1175.png,0.0,0.1,-3.075740893923858,-8.453883363820042
1176.png,0.0,0.1,-3.075694707124633,-8.453869526917629
1177.png,0.0,0.1,-3.0756697512603535,-8.45386119496783
1178.png,0.0,0.1,-3.0756452888561747,-8.453852427820541
1179.png,0.0,0.1,-3.0755979573537697,-8.453833458689893
1180.png,0.0,0.1,-3.075570551753432,-8.453821157123192
1181.png,0.0,0.1,-3.0755368623320436,-8.453803951835408
1182.png,0.0,0.1,-3.0753074274397045,-8.453630909624446
1183.png,0.0,0.1,-3.075250150335214,-8.453577562453253
1184.png,0.0,0.1,-3.0751929840641163,-8.453522335844744
1185.png,0.0,0.1,-3.0751195891147542,-8.453448591991313
1186.png,0.0,0.1,-3.0750547055993693,-8.45338039642382
1187.png,0.0,0.1,-3.0749983384708677,-8.453318734657064
1188.png,0.0,0.1,-3.0749345397458896,-8.45324608410222
1189.png,0.0,0.1,-3.0748562337425254,-8.453152096992426
1190.png,0.0,0.1,-3.0748100190561187,-8.45309426723622
1191.png,0.0,0.1,-3.0745489279461315,-8.452765384140747
1192.png,0.0,0.1,-3.0745311417180954,-8.45273857779525
1193.png,0.0,0.1,-3.0745169097312566,-8.452714980558309
1194.png,0.0,0.1,-3.074505458046997,-8.452694665832315
1195.png,0.0,0.1,-3.0744925079764536,-8.452669898109574
1196.png,0.0,0.1,-3.0744747042965637,-8.452630888692664
1197.png,0.0,0.1,-3.0744626743333856,-8.452604695454092
1198.png,0.0,0.1,-3.074443600464843,-8.452554545321375
1199.png,0.0,0.1,-3.0744352964679247,-8.452530890987996
1200.png,0.0,0.1,-3.0744322787695944,-8.452521490023951
1201.png,0.0,0.1,-3.0744127224190247,-8.452457808713195
1202.png,0.0,0.1,-3.0744064757817906,-8.45243255623627
1203.png,0.0,0.1,-3.074400027555995,-8.452406922954435
1204.png,0.0,0.1,-3.074391620170309,-8.452370254755836
1205.png,0.0,0.1,-3.074384986014183,-8.45233822507014
1206.png,0.0,0.1,-3.0743787198785912,-8.452305601602564
1207.png,0.0,0.1,-3.0743721129415884,-8.45226675556626
1208.png,0.0,0.1,-3.074365990549451,-8.452227160291294
1209.png,0.0,0.1,-3.0743627586729603,-8.452204164249647
1210.png,0.0,0.1,-3.074357514389649,-8.452163352304577
1211.png,0.0,0.1,-3.074353458265854,-8.452127763733326
1212.png,0.0,0.1,-3.0743503955560985,-8.4520977538173
1213.png,0.0,0.1,-3.0743450759823654,-8.452036591598436
1214.png,0.0,0.1,-3.0743427343204766,-8.452005525962829
1215.png,0.0,0.1,-3.0743395751683087,-8.451955120598496
1216.png,0.0,0.1,-3.0743283904668566,-8.451891846879091
1217.png,0.0,-0.1,-3.8088443906613763,-9.24664440863665
1218.png,0.0,-0.1,-3.8088511688757816,-9.24670708498053
1219.png,0.0,-0.1,-3.8088548876131743,-9.246755700368286
1220.png,0.0,-0.1,-3.8088582005847234,-9.246796953525802
1221.png,0.0,-0.1,-3.8088640052860874,-9.246852109333117
1222.png,0.0,-0.1,-3.808868029361737,-9.246892809032062
1223.png,0.0,-0.1,-3.808873706353853,-9.246933553189503
1224.png,0.0,-0.1,-3.8088795001460505,-9.246973793631371
1225.png,0.0,-0.1,-3.80888720355556,-9.247020272109154
1226.png,0.0,-0.1,-3.808895729828245,-9.247066118416717
1227.png,0.0,-0.1,-3.8089079904636747,-9.247124001909684
1228.png,0.0,-0.1,-3.808918601473887,-9.247168131199109
1229.png,0.0,-0.1,-3.8089301403361144,-9.247211363756797
1230.png,0.0,-0.1,-3.8089445814224967,-9.247259595229487
1231.png,0.0,-0.1,-3.808956253563814,-9.24729492103899
1232.png,0.0,-0.1,-3.808968669838674,-9.247329420343206
1233.png,0.0,-0.1,-3.808984150895832,-9.24736864712356
1234.png,0.0,-0.1,-3.8089982495303714,-9.247401301852472
1235.png,0.0,-0.1,-3.8090156637451233,-9.247438275946763
1236.png,0.0,-0.1,-3.8090341553141225,-9.247474009216214
1237.png,0.0,-0.1,-3.809053743396756,-9.2475084392409
1238.png,0.0,-0.1,-3.8090773046532926,-9.24754623696933
1239.png,0.0,-0.1,-3.8091023434811473,-9.24758223713337
1240.png,0.0,-0.1,-3.8092705504388715,-9.247798818345217
1241.png,0.0,-0.1,-3.809345687242518,-9.247906385567363
1242.png,0.0,-0.1,-3.8093820940012284,-9.247950738115058
1243.png,0.0,-0.1,-3.809419643380463,-9.247995343370803
1244.png,0.0,-0.1,-3.809477990110469,-9.24806260585234
1245.png,0.0,-0.1,-3.8095183144306595,-9.248107684524065
1246.png,0.0,-0.1,-3.8095668860490672,-9.248160488294808
1247.png,0.0,-0.1,-3.809631711480975,-9.24822857941454
1248.png,0.0,-0.1,-3.809684026875013,-9.24828165012295
1249.png,0.0,-0.1,-3.809738009212436,-9.248334743834272
1250.png,0.0,-0.1,-3.809826202168754,-9.248417955572915
1251.png,0.0,-0.1,-3.8098759691100907,-9.248463091808354
1252.png,0.0,-0.1,-3.8102435644350723,-9.248746693055264
1253.png,0.0,-0.1,-3.8102675357723594,-9.248757976150348
1254.png,0.0,-0.1,-3.810316774015208,-9.248779023725694
1255.png,0.0,-0.1,-3.8103677365300817,-9.248797660567561
1256.png,0.0,-0.1,-3.8104041195261567,-9.248809586125763
1257.png,0.0,-0.1,-3.8104463869450664,-9.248822237294384
1258.png,0.0,-0.1,-3.8104841274362835,-9.248832318250585
1259.png,0.0,-0.1,-3.810517675074045,-9.2488400454936
1260.png,0.0,-0.1,-3.81056214037351,-9.24884998764036
1261.png,0.0,-0.1,-3.8105965473166337,-9.248856288296631
1262.png,0.0,-0.1,-3.81063102365313,-9.248862491807817
1263.png,0.0,-0.1,-3.8106601199443766,-9.248867784851337
1264.png,0.0,-0.1,-3.8106956713645963,-9.24887289446525
1265.png,0.0,-0.1,-3.8107560731992027,-9.248880653041649
1266.png,0.0,-0.1,-3.810804987076162,-9.248886639611268
1267.png,0.0,-0.1,-3.8108611417767655,-9.248892129638188
1268.png,0.0,-0.1,-3.810899419041688,-9.248894789779381
1269.png,0.0,-0.1,-3.8109505178184166,-9.24889896270116
1270.png,0.0,-0.1,-3.810989484947121,-9.24890134778401
1271.png,0.0,-0.1,-3.811028698464077,-9.248904290388083
1272.png,0.0,-0.1,-3.8110686854809988,-9.248906156512993
1273.png,0.0,-0.1,-3.8111221689993013,-9.248908896423096
1274.png,0.0,0.0,-3.811252163867207,-9.248929902230994
1275.png,0.0,0.0,-3.811299412215948,-9.248940133390553
1276.png,0.0,0.0,-3.811371397927515,-9.248950701804468
1277.png,0.0,0.0,-3.8114187118837033,-9.248956079481616
1278.png,0.0,0.0,-3.811473518608631,-9.248959458813482
1279.png,0.0,0.0,-3.8115125496371305,-9.24895976011978
1280.png,0.0,0.0,-3.811582303228446,-9.248959246927802
1281.png,0.0,0.1,-3.812840766795463,-9.249093679398701
1282.png,0.0,0.1,-3.812832162391052,-9.249142878944202
1283.png,0.0,0.1,-3.812818166671945,-9.249245123853488
1284.png,0.0,0.1,-3.8128145509061424,-9.249286275066222
1285.png,0.0,0.1,-3.812810422826897,-9.249327365279141
1286.png,0.0,0.1,-3.8128049334248257,-9.249375126622875
1287.png,0.0,0.1,-3.8127996696409125,-9.249415863211155
1288.png,0.0,0.1,-3.8127937933733835,-9.249456365657378
1289.png,0.0,0.1,-3.8127873174930107,-9.249496544575374
1290.png,0.0,0.1,-3.8127814554107022,-9.249529759107046
1291.png,0.0,0.1,-3.812773863716938,-9.249569245778694
1292.png,0.0,0.1,-3.8127655761408557,-9.249608263489627
1293.png,0.0,0.1,-3.812755037096497,-9.249653079885684
1294.png,0.0,0.1,-3.812743498024887,-9.24969708816219
1295.png,0.0,0.1,-3.812732853030861,-9.249734101228592
1296.png,0.0,0.1,-3.8127214645871566,-9.249770365272338
1297.png,0.0,0.1,-3.812707212622487,-9.249811676137918
1298.png,0.0,0.1,-3.8126941718367275,-9.24984618069097
1299.png,0.0,0.1,-3.8126732031952026,-9.24989619330101
1300.png,0.0,0.1,-3.812658285102107,-9.249928322205443
1301.png,0.0,0.1,-3.812634485831542,-9.249974706427796
1302.png,0.0,0.1,-3.8126177206337695,-9.250004288844957
1303.png,0.0,0.1,-3.8125971507131804,-9.25003737598481
1304.png,0.0,0.1,-3.8125788121670117,-9.250064605072513
1305.png,0.0,0.1,-3.812559757272866,-9.250090763627087
1306.png,0.0,0.1,-3.812366139348166,-9.250335088934944
1307.png,0.0,0.1,-3.8122978660265203,-9.250437744740173
1308.png,0.0,0.1,-3.812260270590967,-9.250482798795009
1309.png,0.0,0.1,-3.8122268427604995,-9.250521964708216
1310.png,0.0,0.1,-3.8121744723701165,-9.250581580715343
1311.png,0.0,0.1,-3.8121255855765717,-9.25063555975824
1312.png,0.0,0.1,-3.8120873739061847,-9.250676606593089
1313.png,0.0,0.1,-3.8120477934267414,-9.250718150806021
1314.png,0.0,0.1,-3.8120067523640024,-9.250760125922348
1315.png,0.0,0.1,-3.811957088209058,-9.25080967365778
1316.png,0.0,0.1,-3.8118978155039147,-9.250866865540862
1317.png,0.0,0.1,-3.811835856323645,-9.25092451984177
1318.png,0.0,0.1,-3.8117957645339624,-9.250960767386108
1319.png,0.0,0.1,-3.811561564965194,-9.251151142845593
1320.png,0.0,0.1,-3.811258730260695,-9.25137610508851
1321.png,0.0,0.1,-3.8112227631063256,-9.251391069401366
1322.png,0.0,0.1,-3.8111905383927085,-9.251402456660733
1323.png,0.0,0.1,-3.811162662040835,-9.251411587645265
1324.png,0.0,0.1,-3.8111297038400607,-9.25142130686246
1325.png,0.0,0.1,-3.811096267650498,-9.251430131089764
1326.png,0.0,0.1,-3.811062350246549,-9.25143803984686
1327.png,0.0,0.1,-3.811037839621803,-9.25144319255993
1328.png,0.0,0.1,-3.8110081616665497,-9.251448899865116
1329.png,0.0,0.1,-3.8109578712194323,-9.251457174392254
1330.png,0.0,0.1,-3.8109169561873264,-9.251462854090574
1331.png,0.0,0.1,-3.810864898747017,-9.251468901735928
1332.png,0.0,0.1,-3.810822581348977,-9.25147298027068
1333.png,0.0,0.1,-3.810790377144327,-9.251475627235122
1334.png,0.0,0.1,-3.8107578041587273,-9.25147797155952
1335.png,0.0,0.1,-3.8107248576372763,-9.251480009763634
1336.png,0.0,0.1,-3.8106859112735187,-9.251482047100753
1337.png,0.0,0.1,-3.8106521300266754,-9.251483513224276
1338.png,0.0,0.1,-3.810617980231033,-9.251484813250133
1339.png,0.0,0.1,-3.810583433214705,-9.251485873496646
1340.png,0.0,0.1,-3.810554333482144,-9.251486621114562
1341.png,0.0,0.1,-3.81051907408828,-9.251487353662545
1342.png,0.0,0.1,-3.8104774898080893,-9.251488038665915
1343.png,0.0,0.1,-3.810435412377945,-9.251488506106346
1344.png,0.0,0.1,-3.8102855540153886,-9.251518675662394
1345.png,0.0,0.1,-3.810243081684541,-9.25152628492324
1346.png,0.0,-0.1,-4.660261261800186,-9.354985618659063
1347.png,0.0,-0.1,-4.660264569294637,-9.355018993158101
1348.png,0.0,-0.1,-4.660271402369471,-9.355078177664959
